UTC,Lat,Long,Alt,ECEF_X,ECEF_Y,ECEF_Z,ax,ay,az,gx,gy,gz,magx,magy,magz
0,,,,,,,,,,,,,,,
00:00:00.000,,,,,,,0.41307065217391303,0.5254130434782609,-9.908114130434782,0.1782554347826087,-0.0038423913043478257,-0.014097826086956521,427.7771739130435,-436.1141304347826,-1140.1739130434783
